round, agent, produces, commodity_stock, cs_amount, minPriceBelief, maxPriceBelief
11, 81, Tool, Tool, 0, 65.10751, 71.61826
11, 81, Tool, cash, 21.17228
11, 82, Tool, Food, 12.82078, 3.945772, 7.891543
11, 82, Tool, Metal, 19, 11.6348, 23.2696
11, 82, Tool, Tool, 0, 65.10751, 71.61826
11, 82, Tool, cash, -486.1161
11, 83, Tool, Food, 0, 4.169221, 8.338442
11, 83, Tool, Metal, 7.3209, 11.5972, 23.1944
11, 83, Tool, Tool, 0, 65.10751, 71.61826
11, 83, Tool, cash, 77.87733
11, 84, Tool, Food, 1.653466, 4.082834, 8.165668
11, 84, Tool, Metal, 0, 11.59658, 23.19316
11, 84, Tool, Tool, 0, 65.10751, 71.61826
11, 84, Tool, cash, 35.26174
11, 105, Metal, Food, 10, 7.380463, 14.76093
11, 105, Metal, Ore, 10, 12.11365, 24.2273
11, 105, Metal, Metal, 0, 40.77953, 44.85748
11, 105, Metal, cash, -63.56032
11, 86, Tool, Food, 19.9, 3.664479, 7.328958
11, 86, Tool, Metal, 0, 12.02537, 24.05074
11, 86, Tool, Tool, 0, 64.86798, 71.35478
11, 86, Tool, cash, -51.48103
11, 107, Metal, Food, 3, 8.085362, 16.17072
11, 107, Metal, Ore, 10, 12.63071, 25.26141
11, 107, Metal, Metal, 0, 37.85785, 52.85955
11, 107, Metal, cash, 26.28265
11, 88, Tool, Food, 15.72081, 3.982739, 7.965478
11, 88, Tool, Metal, 0, 12.02537, 24.05074
11, 88, Tool, Tool, 0, 65.10751, 71.61826
11, 88, Tool, cash, 1.692925
11, 89, Tool, Food, 12.15521, 3.958255, 7.916509
11, 89, Tool, Metal, 0, 11.62164, 23.24327
11, 89, Tool, Tool, 0, 65.10751, 71.61826
11, 89, Tool, cash, 36.75211
11, 100, Metal, Food, 3.7, 4.753852, 9.507704
11, 100, Metal, Ore, 10, 6.025472, 12.05094
11, 100, Metal, Metal, 0, 37.85785, 41.64363
11, 100, Metal, cash, -15.34485
11, 91, Tool, Food, 10.4, 3.958255, 7.916509
11, 91, Tool, Metal, 4.924398, 11.54554, 23.09109
11, 91, Tool, Tool, 0, 65.10751, 71.61826
11, 91, Tool, cash, 36.13034
11, 92, Tool, Food, 0, 4.265311, 8.530622
11, 92, Tool, Metal, 1.291878, 12.02537, 24.05074
11, 92, Tool, Tool, 0, 65.10751, 71.61826
11, 92, Tool, cash, 17.35765
11, 93, Tool, Food, 5.599998, 4.026422, 8.052844
11, 93, Tool, Metal, 5, 11.49626, 22.99252
11, 93, Tool, Tool, 0, 65.10751, 71.61826
11, 93, Tool, cash, 70.61908
11, 94, Tool, Food, 20, 3.576441, 7.152883
11, 94, Tool, Metal, 0, 12.02537, 24.05074
11, 94, Tool, Tool, 0, 65.10751, 71.61826
11, 94, Tool, cash, -38.56612
11, 104, Metal, Food, 10, 6.311305, 12.62261
11, 104, Metal, Ore, 10, 8.099264, 16.19853
11, 104, Metal, Metal, 0, 40.00678, 45.4268
11, 104, Metal, cash, -73.21014
11, 96, Tool, Food, 0.7999988, 4.072464, 8.144929
11, 96, Tool, Metal, 9.074997, 11.60024, 23.20049
11, 96, Tool, Tool, 0, 65.10751, 71.61826
11, 96, Tool, cash, -34.72274
11, 97, Tool, Food, 3.199999, 4.054183, 8.108366
11, 97, Tool, Metal, 2, 11.54614, 23.09227
11, 97, Tool, Tool, 0, 65.10751, 71.61826
11, 97, Tool, cash, 136.0078
11, 98, Tool, Food, 9.398213, 4.061917, 8.123834
11, 98, Tool, Metal, 0, 11.59971, 23.19941
11, 98, Tool, Tool, 0, 65.10751, 71.61826
11, 98, Tool, cash, -23.13429
11, 99, Tool, Food, 0.7999988, 4.072464, 8.144929
11, 99, Tool, Metal, 12, 11.11085, 22.22171
11, 99, Tool, Tool, 0, 65.10751, 71.61826
11, 99, Tool, cash, 8.699013

12, 0, Food, Wood, 20, 1.275625, 2.551251
12, 0, Food, Food, 0, 11.42492, 12.56742
12, 0, Food, cash, 289.5917
12, 1, Food, Wood, 20, 1.118243, 2.236486
12, 1, Food, Food, 0, 10.99933, 12.09927
12, 1, Food, cash, 339.2823
12, 2, Food, Wood, 20, 1.26067, 2.52134
12, 2, Food, Food, 0, 11.4236, 12.56597
12, 2, Food, cash, 310.3994
12, 3, Food, Wood, 20, 1.34951, 2.69902
12, 3, Food, Food, 0, 11.44258, 12.58684
12, 3, Food, cash, 314.9154
12, 4, Food, Wood, 20, 1.340148, 2.680296
12, 4, Food, Food, 0, 11.47749, 12.62524
12, 4, Food, cash, 317.4709
12, 5, Food, Wood, 20, 1.290253, 2.580507
12, 5, Food, Food, 0, 11.25129, 12.37642
12, 5, Food, cash, 307.8642
12, 6, Food, Wood, 20, 1.521611, 3.043223
12, 6, Food, Food, 0, 11.90022, 13.09024
12, 6, Food, cash, 316.9439
12, 7, Food, Wood, 20, 1.287188, 2.574376
12, 7, Food, Food, 0, 11.62607, 12.78868
12, 7, Food, cash, 320.1483
12, 8, Food, Wood, 20, 1.194312, 2.388625
12, 8, Food, Food, 0, 11.22747, 12.35022
12, 8, Food, cash, 320.9317
12, 9, Food, Wood, 20, 1.252722, 2.505444
12, 9, Food, Food, 0, 11.77488, 12.95237
12, 9, Food, cash, 296.8795
12, 10, Food, Wood, 20, 1.253306, 2.506612
12, 10, Food, Food, 0, 11.10971, 12.22069
12, 10, Food, cash, 310.0355
12, 11, Food, Wood, 20, 1.311561, 2.623122
12, 11, Food, Food, 0, 11.79487, 12.97436
12, 11, Food, cash, 322.5664
12, 12, Food, Wood, 20, 1.124741, 2.249481
12, 12, Food, Food, 0, 11.0153, 12.11683
12, 12, Food, cash, 323.2661
12, 13, Food, Wood, 20, 1.343911, 2.687822
12, 13, Food, Food, 0, 11.63213, 12.79534
12, 13, Food, cash, 311.375
12, 14, Food, Wood, 20, 1.422574, 2.845148
12, 14, Food, Food, 0, 11.35741, 12.49315
12, 14, Food, cash, 311.9345
12, 15, Food, Wood, 20, 1.521766, 3.043533
12, 15, Food, Food, 0, 11.56943, 12.72637
12, 15, Food, cash, 312.468
12, 16, Food, Wood, 20, 1.552309, 3.104619
12, 16, Food, Food, 0, 12.11623, 13.32786
12, 16, Food, cash, 300.2414
12, 17, Food, Wood, 20, 1.456789, 2.913579
12, 17, Food, Food, 0, 11.80936, 12.9903
12, 17, Food, cash, 323.3176
12, 18, Food, Wood, 20, 1.413679, 2.827357
12, 18, Food, Food, 0, 12.07002, 13.27702
12, 18, Food, cash, 303.9621
12, 19, Food, Wood, 20, 1.190782, 2.381563
12, 19, Food, Food, 0, 11.08985, 12.19884
12, 19, Food, cash, 296.61
12, 20, Wood, Food, 12.3, 4.591281, 9.182563
12, 20, Wood, Tool, 21.2, 15.6944, 31.38881
12, 20, Wood, Wood, 0, 12.55915, 13.81506
12, 20, Wood, cash, -32.43179
12, 21, Wood, Food, 13.4, 4.547539, 9.095078
12, 21, Wood, Tool, 20, 19.32364, 38.64727
12, 21, Wood, Wood, 0, 12.53075, 13.78383
12, 21, Wood, cash, 15.87494
12, 22, Wood, Food, 18.9, 4.220209, 8.440417
12, 22, Wood, Tool, 20.2, 19.68549, 39.37097
12, 22, Wood, Wood, 0, 12.31345, 13.5448
12, 22, Wood, cash, -48.97361
12, 23, Wood, Food, 10.1, 4.645869, 9.291738
12, 23, Wood, Tool, 20.20764, 19.39269, 38.78537
12, 23, Wood, Wood, 9, 12.53075, 13.78383
12, 23, Wood, cash, -60.18591
12, 24, Wood, Food, 0, 4.833291, 9.666582
12, 24, Wood, Tool, 20.56099, 17.66084, 35.32169
12, 24, Wood, Wood, 0, 12.48863, 13.73749
12, 24, Wood, cash, -40.18035
12, 25, Wood, Food, 14.5, 4.493447, 8.986895
12, 25, Wood, Tool, 19.7, 19.39254, 38.78508
12, 25, Wood, Wood, 5, 12.53075, 13.78383
12, 25, Wood, cash, -25.41998
12, 26, Wood, Food, 0.07192552, 4.833291, 9.666582
12, 26, Wood, Tool, 21.1, 16.44629, 32.89257
12, 26, Wood, Wood, 3, 12.54062, 13.79468
12, 26, Wood, cash, 0.4546386
12, 27, Wood, Food, 14.5, 4.539161, 9.078321
12, 27, Wood, Tool, 21.2, 17.57329, 35.14658
12, 27, Wood, Wood, 0, 12.53075, 13.78383
12, 27, Wood, cash, -24.54057
12, 28, Wood, Food, 13.4, 4.547539, 9.095078
12, 28, Wood, Tool, 20.1, 18.71268, 37.42536
12, 28, Wood, Wood, 7.966667, 12.53075, 13.78383
12, 28, Wood, cash, -63.15278
12, 29, Wood, Food, 11.2, 4.605371, 9.210743
12, 29, Wood, Tool, 21.9, 16.82684, 33.65367
12, 29, Wood, Wood, 0, 12.56867, 13.82554
12, 29, Wood, cash, 24.50663
12, 30, Wood, Food, 12.3, 4.564097, 9.128194
12, 30, Wood, Tool, 20, 16.90839, 33.81679
12, 30, Wood, Wood, 6, 12.53075, 13.78383
12, 30, Wood, cash, -257.8862
12, 101, Metal, Food, 7.9, 5.216372, 10.43274
12, 101, Metal, Ore, 6, 7.731683, 15.46337
12, 101, Metal, Metal, 0, 43.16731, 47.48404
12, 101, Metal, cash, 9.712383
12, 32, Wood, Food, 12.3, 4.572863, 9.145726
12, 32, Wood, Tool, 7.503026, 20.60925, 41.21851
12, 32, Wood, Wood, 9, 12.53075, 13.78383
12, 32, Wood, cash, -61.78355
12, 106, Metal, Food, 10, 7.881734, 15.76347
12, 106, Metal, Ore, 10, 12.50795, 25.01591
12, 106, Metal, Metal, 0, 43.91546, 52.37567
12, 106, Metal, cash, -113.0983
12, 34, Wood, Food, 18.9, 4.226053, 8.452106
12, 34, Wood, Tool, 21.9, 16.54722, 33.09444
12, 34, Wood, Wood, 0, 12.27481, 13.50229
12, 34, Wood, cash, -106.9536
12, 102, Metal, Food, 10, 6.315745, 12.63149
12, 102, Metal, Ore, 8, 9.073397, 18.14679
12, 102, Metal, Metal, 0, 43.88327, 48.2716
12, 102, Metal, cash, -52.41521
12, 36, Wood, Food, 17.8, 4.378298, 8.756597
12, 36, Wood, Tool, 21, 17.79211, 35.58422
12, 36, Wood, Wood, 6, 12.53075, 13.78383
12, 36, Wood, cash, -91.72659
12, 37, Wood, Food, 2.843768, 4.833291, 9.666582
12, 37, Wood, Tool, 17.40405, 20.56872, 41.13744
12, 37, Wood, Wood, 3, 12.53075, 13.78383
12, 37, Wood, cash, 8.218407
12, 38, Wood, Food, 12.3, 4.583632, 9.167263
12, 38, Wood, Tool, 21, 17.79675, 35.5935
12, 38, Wood, Wood, 9, 12.53075, 13.78383
12, 38, Wood, cash, -6.866737
12, 39, Wood, Food, 7.899996, 4.637896, 9.275792
12, 39, Wood, Tool, 20.3, 17.65609, 35.31219
12, 39, Wood, Wood, 0, 12.58202, 13.84022
12, 39, Wood, cash, -62.61025
12, 40, Ore, Food, 16.12914, 4.661649, 9.323298
12, 40, Ore, Ore, 0, 16.90038, 18.59042
12, 40, Ore, cash, -111.397
12, 41, Ore, Food, 0, 4.625151, 9.250301
12, 41, Ore, Ore, 0, 16.90038, 18.59042
12, 41, Ore, cash, 141.9908
12, 42, Ore, Food, 13.7, 4.398308, 8.796617
12, 42, Ore, Ore, 0, 16.90038, 18.59042
12, 42, Ore, cash, -20.29212
12, 43, Ore, Food, 3.199998, 4.605371, 9.210743
12, 43, Ore, Ore, 0, 16.90038, 18.59042
12, 43, Ore, cash, 156.811
12, 44, Ore, Food, 1.099998, 4.601219, 9.202437
12, 44, Ore, Ore, 0, 16.90038, 18.59042
12, 44, Ore, cash, 146.1113
12, 45, Ore, Food, 0, 4.612339, 9.224677
12, 45, Ore, Ore, 0, 16.90038, 18.59042
12, 45, Ore, cash, 129.4261
12, 46, Ore, Food, 3.199998, 4.592874, 9.185748
12, 46, Ore, Ore, 0, 16.90038, 18.59042
12, 46, Ore, cash, 159.2149
12, 47, Ore, Food, 0, 4.833291, 9.666582
12, 47, Ore, Ore, 0, 16.90038, 18.59042
12, 47, Ore, cash, 21.22128
12, 48, Ore, Food, 3.199998, 4.586649, 9.173298
12, 48, Ore, Ore, 0, 16.90038, 18.59042
12, 48, Ore, cash, 123.4323
12, 49, Ore, Food, 0, 4.725106, 9.450212
12, 49, Ore, Ore, 0, 16.90038, 18.59042
12, 49, Ore, cash, 34.26681
12, 50, Ore, Food, 13.7, 4.398308, 8.796617
12, 50, Ore, Ore, 0, 16.90038, 18.59042
12, 50, Ore, cash, 19.35979
12, 51, Ore, Food, 0, 4.833291, 9.666582
12, 51, Ore, Ore, 0, 16.90038, 18.59042
12, 51, Ore, cash, 22.46968
12, 52, Ore, Food, 13.7, 4.359678, 8.719356
12, 52, Ore, Ore, 0, 16.90038, 18.59042
12, 52, Ore, cash, 74.33713
12, 53, Ore, Food, 0, 4.833291, 9.666582
12, 53, Ore, Ore, 0, 16.90038, 18.59042
12, 53, Ore, cash, 67.9362
12, 54, Ore, Food, 0, 4.833291, 9.666582
12, 54, Ore, Ore, 0, 16.90038, 18.59042
12, 54, Ore, cash, 21.01017
12, 55, Ore, Food, 11.6, 4.472005, 8.944011
12, 55, Ore, Ore, 0, 16.90038, 18.59042
12, 55, Ore, cash, 19.98366
12, 56, Ore, Food, 1.099998, 4.620259, 9.240519
12, 56, Ore, Ore, 0, 16.90038, 18.59042
12, 56, Ore, cash, 159.6205
12, 57, Ore, Food, 20, 4.118979, 8.237957
12, 57, Ore, Ore, 0, 16.90038, 18.59042
12, 57, Ore, cash, -161.0309
12, 58, Ore, Food, 0, 4.833291, 9.666582
12, 58, Ore, Ore, 0, 16.90038, 18.59042
12, 58, Ore, cash, 44.73325
12, 59, Ore, Food, 15.8, 4.337855, 8.67571
12, 59, Ore, Ore, 0, 16.90038, 18.59042
12, 59, Ore, cash, 47.70663
12, 60, Metal, Food, 0, 4.625151, 9.250301
12, 60, Metal, Ore, 3.000002, 7.203546, 14.40709
12, 60, Metal, Metal, 0, 42.64384, 46.90823
12, 60, Metal, cash, 86.69663
12, 61, Metal, Food, 15.8, 4.324317, 8.648634
12, 61, Metal, Ore, 7.387095, 7.246704, 14.49341
12, 61, Metal, Metal, 0, 42.64384, 46.90823
12, 61, Metal, cash, -104.3487
12, 62, Metal, Food, 0.1821151, 4.677138, 9.354276
12, 62, Metal, Ore, 4.983635, 7.221326, 14.44265
12, 62, Metal, Metal, 0, 42.64384, 46.90823
12, 62, Metal, cash, 55.94204
12, 63, Metal, Food, 3.199998, 4.579217, 9.158435
12, 63, Metal, Ore, 0, 7.221326, 14.44265
12, 63, Metal, Metal, 0, 42.64384, 46.90823
12, 63, Metal, cash, 121.1317
12, 64, Metal, Food, 17.9, 4.191584, 8.383167
12, 64, Metal, Ore, 4, 7.19098, 14.38196
12, 64, Metal, Metal, 0, 42.508, 46.7588
12, 64, Metal, cash, -41.63522
12, 65, Metal, Food, 0, 4.7229, 9.445801
12, 65, Metal, Ore, 14.87256, 7.190672, 14.38134
12, 65, Metal, Metal, 0, 42.64384, 46.90823
12, 65, Metal, cash, -10.77494
12, 66, Metal, Food, 1.099998, 4.645869, 9.291738
12, 66, Metal, Ore, 10, 7.069243, 14.13849
12, 66, Metal, Metal, 0, 42.64384, 46.90823
12, 66, Metal, cash, 79.36124
12, 67, Metal, Food, 15.8, 4.218709, 8.437418
12, 67, Metal, Ore, 2.876152, 7.204588, 14.40918
12, 67, Metal, Metal, 0, 42.64384, 46.90823
12, 67, Metal, cash, -29.1475
12, 68, Metal, Food, 20, 4.142509, 8.285017
12, 68, Metal, Ore, 4.019399, 7.306313, 14.61263
12, 68, Metal, Metal, 0, 42.64384, 46.90823
12, 68, Metal, cash, -151.0308
12, 69, Metal, Food, 0, 4.664144, 9.328288
12, 69, Metal, Ore, 6.48509, 7.234771, 14.46954
12, 69, Metal, Metal, 0, 42.64384, 46.90823
12, 69, Metal, cash, 88.94906
12, 70, Metal, Food, 7.399998, 4.559482, 9.118963
12, 70, Metal, Ore, 2.949018, 7.242613, 14.48523
12, 70, Metal, Metal, 0, 42.64384, 46.90823
12, 70, Metal, cash, 73.83334
12, 71, Metal, Food, 0, 4.833291, 9.666582
12, 71, Metal, Ore, 16.55308, 7.190679, 14.38136
12, 71, Metal, Metal, 0, 42.64384, 46.90823
12, 71, Metal, cash, -12.9543
12, 72, Metal, Food, 13.7, 4.398308, 8.796617
12, 72, Metal, Ore, 8, 7.197866, 14.39573
12, 72, Metal, Metal, 0, 42.64384, 46.90823
12, 72, Metal, cash, -42.56633
12, 73, Metal, Food, 11.28629, 4.60755, 9.215099
12, 73, Metal, Ore, 1, 7.326241, 14.65248
12, 73, Metal, Metal, 0, 42.64384, 46.90823
12, 73, Metal, cash, -7.353207
12, 74, Metal, Food, 15.6, 4.632232, 9.264464
12, 74, Metal, Ore, 11.88186, 7.168255, 14.33651
12, 74, Metal, Metal, 0, 42.64384, 46.90823
12, 74, Metal, cash, -166.6647
12, 75, Metal, Food, 15.8, 4.243538, 8.487077
12, 75, Metal, Ore, 8.099997, 7.20411, 14.40822
12, 75, Metal, Metal, 0, 42.64384, 46.90823
12, 75, Metal, cash, -41.40895
12, 76, Metal, Food, 20, 4.142509, 8.285017
12, 76, Metal, Ore, 15.13578, 7.160154, 14.32031
12, 76, Metal, Metal, 0, 42.64384, 46.90823
12, 76, Metal, cash, -191.0021
12, 103, Metal, Food, 7.9, 6.446031, 12.89206
12, 103, Metal, Ore, 10, 8.097485, 16.19497
12, 103, Metal, Metal, 0, 44.31353, 48.74488
12, 103, Metal, cash, -65.50897
12, 78, Metal, Food, 0, 4.637896, 9.275792
12, 78, Metal, Ore, 3.000002, 7.227668, 14.45534
12, 78, Metal, Metal, 0, 42.64384, 46.90823
12, 78, Metal, cash, 97.17282
12, 79, Metal, Food, 0, 4.833291, 9.666582
12, 79, Metal, Ore, 16.01574, 7.236158, 14.47232
12, 79, Metal, Metal, 0, 42.64384, 46.90823
12, 79, Metal, cash, -17.3005
12, 80, Tool, Food, 4.319357, 4.624876, 9.249753
12, 80, Tool, Metal, 0, 13.69245, 27.3849
12, 80, Tool, Tool, 0, 73.67044, 81.03748
12, 80, Tool, cash, 47.18573
12, 81, Tool, Food, 3.199999, 4.572863, 9.145726
12, 81, Tool, Metal, 4, 13.57035, 27.14071
12, 81, Tool, Tool, 0, 73.67044, 81.03748
12, 81, Tool, cash, 76.12531
12, 108, Metal, Food, 10, 9.167689, 18.33538
12, 108, Metal, Ore, 10, 13.93848, 27.87695
12, 108, Metal, Metal, 0, 42.64384, 59.23207
12, 108, Metal, cash, -84.69707
12, 83, Tool, Food, 0, 4.722507, 9.445014
12, 83, Tool, Metal, 7.3209, 13.69534, 27.39069
12, 83, Tool, Tool, 0, 73.67044, 81.03748
12, 83, Tool, cash, 77.87733
12, 84, Tool, Food, 1.553466, 4.624876, 9.249753
12, 84, Tool, Metal, 19.5, 13.69185, 27.38369
12, 84, Tool, Tool, 0, 73.67044, 81.03748
12, 84, Tool, cash, -630.8428
12, 105, Metal, Food, 10, 7.366624, 14.73325
12, 105, Metal, Ore, 10, 12.10939, 24.21878
12, 105, Metal, Metal, 0, 46.21828, 50.84011
12, 105, Metal, cash, -89.1279
12, 86, Tool, Food, 19.8, 4.281565, 8.563129
12, 86, Tool, Metal, 0, 14.22089, 28.44179
12, 86, Tool, Tool, 0, 73.67044, 81.03748
12, 86, Tool, cash, -51.48103
12, 107, Metal, Food, 10, 7.87471, 15.74942
12, 107, Metal, Ore, 10, 12.61295, 25.2259
12, 107, Metal, Metal, 0, 44.03603, 52.37507
12, 107, Metal, cash, -76.58119
12, 88, Tool, Food, 15.62081, 4.541588, 9.083177
12, 88, Tool, Metal, 0, 14.22089, 28.44179
12, 88, Tool, Tool, 0, 73.67044, 81.03748
12, 88, Tool, cash, 1.692925
12, 89, Tool, Food, 12.05521, 4.521683, 9.043366
12, 89, Tool, Metal, 0, 13.72338, 27.44675
12, 89, Tool, Tool, 0, 73.67044, 81.03748
12, 89, Tool, cash, 36.75211
12, 100, Metal, Food, 1.6, 5.168479, 10.33696
12, 100, Metal, Ore, 8, 7.34178, 14.68356
12, 100, Metal, Metal, 0, 40.96376, 45.06014
12, 100, Metal, cash, 17.15899
12, 91, Tool, Food, 7.999998, 4.521683, 9.043366
12, 91, Tool, Metal, 2.924398, 13.65074, 27.30148
12, 91, Tool, Tool, 0, 73.67044, 81.03748
12, 91, Tool, cash, 89.68692
12, 92, Tool, Food, 0, 4.833291, 9.666582
12, 92, Tool, Metal, 1.291878, 14.22089, 28.44179
12, 92, Tool, Tool, 0, 73.67044, 81.03748
12, 92, Tool, cash, 17.35765
12, 93, Tool, Food, 3.199999, 4.578989, 9.157977
12, 93, Tool, Metal, 3, 13.61065, 27.2213
12, 93, Tool, Tool, 0, 73.67044, 81.03748
12, 93, Tool, cash, 125.0046
12, 94, Tool, Food, 19.9, 4.210023, 8.420047
12, 94, Tool, Metal, 0, 14.22089, 28.44179
12, 94, Tool, Tool, 0, 72.91634, 80.20798
12, 94, Tool, cash, -38.56612
12, 104, Metal, Food, 7.9, 6.432421, 12.86484
12, 104, Metal, Ore, 8, 9.027596, 18.05519
12, 104, Metal, Metal, 0, 45.6779, 50.24569
12, 104, Metal, cash, -39.04249
12, 96, Tool, Food, 0, 4.620259, 9.240519
12, 96, Tool, Metal, 8.466303, 13.6951, 27.39021
12, 96, Tool, Tool, 0, 73.67044, 81.03748
12, 96, Tool, cash, -18.2691
12, 97, Tool, Food, 0.7999988, 4.605371, 9.210743
12, 97, Tool, Metal, 0, 13.65147, 27.30295
12, 97, Tool, Tool, 0, 73.67044, 81.03748
12, 97, Tool, cash, 189.6459
12, 98, Tool, Food, 9.298213, 4.605958, 9.211915
12, 98, Tool, Metal, 0, 13.69602, 27.39204
12, 98, Tool, Tool, 0, 73.67044, 81.03748
12, 98, Tool, cash, -23.13429
12, 99, Tool, Food, 0, 4.620259, 9.240519
12, 99, Tool, Metal, 11.39131, 13.29747, 26.59494
12, 99, Tool, Tool, 0, 73.67044, 81.03748
12, 99, Tool, cash, 25.16291

13, 0, Food, Wood, 20, 1.275625, 2.551251
13, 0, Food, Food, 0, 13.83646, 15.2201
13, 0, Food, cash, 330.6329
13, 1, Food, Wood, 20, 1.118243, 2.236486
13, 1, Food, Food, 0, 13.31644, 14.64809
13, 1, Food, cash, 385.2286
13, 2, Food, Wood, 20, 1.260669, 2.521338
13, 2, Food, Food, 0, 13.20138, 14.52152
13, 2, Food, cash, 351.1652
13, 3, Food, Wood, 20, 1.34951, 2.699019
13, 3, Food, Food, 0, 13.47363, 14.821
13, 3, Food, cash, 355.1871
13, 4, Food, Wood, 20, 1.340148, 2.680295
13, 4, Food, Food, 0, 13.91271, 15.30398
13, 4, Food, cash, 359.884
13, 5, Food, Wood, 20, 1.290253, 2.580506
13, 5, Food, Food, 0, 13.74316, 15.11748
13, 5, Food, cash, 349.2699
13, 6, Food, Wood, 20, 1.52161, 3.043221
13, 6, Food, Food, 0, 13.90229, 15.29252
13, 6, Food, cash, 357.1204
13, 7, Food, Wood, 20, 1.287188, 2.574376
13, 7, Food, Food, 0, 13.42092, 14.76301
13, 7, Food, cash, 375.5558
13, 8, Food, Wood, 20, 1.194312, 2.388624
13, 8, Food, Food, 0, 13.12651, 14.43917
13, 8, Food, cash, 361.7071
13, 9, Food, Wood, 20, 1.252722, 2.505443
13, 9, Food, Food, 0, 13.52457, 14.87702
13, 9, Food, cash, 340.3076
13, 10, Food, Wood, 20, 1.253306, 2.506612
13, 10, Food, Food, 0, 13.53726, 14.89099
13, 10, Food, cash, 350.5899
13, 11, Food, Wood, 20, 1.31156, 2.623121
13, 11, Food, Food, 0, 13.88053, 15.26859
13, 11, Food, cash, 363.1721
13, 12, Food, Wood, 20, 1.124741, 2.249481
13, 12, Food, Food, 0, 13.38549, 14.72404
13, 12, Food, cash, 363.7357
13, 13, Food, Wood, 20, 1.343911, 2.687822
13, 13, Food, Food, 0, 13.33621, 14.66983
13, 13, Food, cash, 351.9713
13, 14, Food, Wood, 20, 1.422573, 2.845146
13, 14, Food, Food, 0, 14.01879, 15.42067
13, 14, Food, cash, 354.2719
13, 15, Food, Wood, 20, 1.521765, 3.04353
13, 15, Food, Food, 0, 13.89183, 15.28101
13, 15, Food, cash, 352.8564
13, 16, Food, Wood, 20, 1.552308, 3.104616
13, 16, Food, Food, 0, 13.78902, 15.16792
13, 16, Food, cash, 340.637
13, 17, Food, Wood, 20, 1.456789, 2.913578
13, 17, Food, Food, 0, 13.82522, 15.20774
13, 17, Food, cash, 365.3077
13, 18, Food, Wood, 20, 1.413679, 2.827357
13, 18, Food, Food, 0, 13.86606, 15.25267
13, 18, Food, cash, 345.9681
13, 19, Food, Wood, 20, 1.190782, 2.381563
13, 19, Food, Food, 0, 13.15168, 14.46684
13, 19, Food, cash, 358.3317
13, 20, Wood, Food, 11.2, 5.258389, 10.51678
13, 20, Wood, Tool, 21.1, 20.31536, 40.63071
13, 20, Wood, Wood, 0, 14.25832, 15.68415
13, 20, Wood, cash, -7.737316
13, 21, Wood, Food, 12.3, 5.218503, 10.43701
13, 21, Wood, Tool, 19.9, 23.26414, 46.52827
13, 21, Wood, Wood, 3, 14.25832, 15.68415
13, 21, Wood, cash, 15.87494
13, 22, Wood, Food, 17.8, 4.950262, 9.900523
13, 22, Wood, Tool, 20.09999, 23.55828, 47.11657
13, 22, Wood, Wood, 3, 14.25832, 15.68415
13, 22, Wood, cash, -48.97361
13, 23, Wood, Food, 8.999996, 5.311554, 10.62311
13, 23, Wood, Tool, 20.10764, 23.32919, 46.65837
13, 23, Wood, Wood, 0, 14.25832, 15.68415
13, 23, Wood, cash, 39.76175
13, 24, Wood, Food, 0, 5.518912, 11.03782
13, 24, Wood, Tool, 20.56099, 21.91298, 43.82597
13, 24, Wood, Wood, 0, 14.25832, 15.68415
13, 24, Wood, cash, -40.18035
13, 25, Wood, Food, 13.4, 5.174502, 10.349
13, 25, Wood, Tool, 19.6, 23.32907, 46.65813
13, 25, Wood, Wood, 8, 14.25832, 15.68415
13, 25, Wood, cash, -25.41998
13, 26, Wood, Food, 0, 5.518912, 11.03782
13, 26, Wood, Tool, 21.1, 20.92627, 41.85254
13, 26, Wood, Wood, 3, 14.25832, 15.68415
13, 26, Wood, cash, 0.4546386
13, 27, Wood, Food, 13.4, 5.215942, 10.43188
13, 27, Wood, Tool, 21.1, 21.84235, 43.68471
13, 27, Wood, Wood, 3, 14.25832, 15.68415
13, 27, Wood, cash, -24.54057
13, 28, Wood, Food, 12.3, 5.218503, 10.43701
13, 28, Wood, Tool, 20, 22.76773, 45.53546
13, 28, Wood, Wood, 0, 14.25832, 15.68415
13, 28, Wood, cash, 26.18506
13, 29, Wood, Food, 10.1, 5.269863, 10.53973
13, 29, Wood, Tool, 21.8, 21.23536, 42.47072
13, 29, Wood, Wood, 3, 14.25832, 15.68415
13, 29, Wood, cash, 24.50663
13, 109, Metal, Food, 10, 10.22235, 20.44469
13, 109, Metal, Ore, 10, 18.10009, 36.20017
13, 109, Metal, Metal, 0, 53.99628, 67.09527
13, 109, Metal, cash, -117.0707
13, 101, Metal, Food, 5.8, 5.758889, 11.51778
13, 101, Metal, Ore, 4, 8.867551, 17.7351
13, 101, Metal, Metal, 0, 53.99628, 59.3959
13, 101, Metal, cash, 51.38124
13, 32, Wood, Food, 11.2, 5.236958, 10.47392
13, 32, Wood, Tool, 10.40303, 24.25848, 48.51696
13, 32, Wood, Wood, 12, 14.25832, 15.68415
13, 32, Wood, cash, -243.3085
13, 106, Metal, Food, 10, 7.859581, 15.71916
13, 106, Metal, Ore, 8, 12.75115, 25.50229
13, 106, Metal, Metal, 0, 59.62419, 65.58661
13, 106, Metal, cash, -96.9965
13, 34, Wood, Food, 17.8, 4.954022, 9.908044
